Date,Type,Description,Check #,Amount
06/18/2020,Debit Card,CHIPOTLE ONLINE             NEWPORT BEACH   CA,,-15.94,
06/18/2020,Debit Card,195000000108   QT 179 INSIDE 8600 PLEASANT VALL MO,,-16.34,
06/18/2020,Debit Card,CHAMPION BURRIT             KANSAS CITY     MO,,-9.14,
06/18/2020,Debit Card,TWIN DRIVE-IN               INDEPENDENCE    MO,,-21.57,
06/16/2020,Debit Card,ARBY'S 5004021              KANSAS CITY     MO,,-13.91,
06/16/2020,Deposits,Mobile Deposit,,196.51,
06/15/2020,Debit Card,003414557      TARGET T- 9220 NE  Kansas City   MO,,-30.17,
06/12/2020,Debit Card,00000000030162 MURPHY7559ATWALM   KANSAS CITY   MO,,-18.00,
06/11/2020,ACH,VENMO           PAYMENT,,-10.00,
06/08/2020,Debit Card,JIMMY JOHNS - 2             KANSAS CITY     MO,,-10.20,
06/03/2020,Debit Card,WENDY'S 0041   WENDY'S 0041       KANSAS CITY   MO,,-5.55,
06/02/2020,Debit Card,GENESIS HEALTH              KANSAS CITY     KS,,-107.39,
06/01/2020,Debit Card,2564 GREAT CLIP             LIBERTY         MO,,-19.20,
06/01/2020,Debit Card,MCDONALD'S F296             LIBERTY         MO,,-2.18,
06/01/2020,Debit Card,PIZZA HUT 4713              PITTSBURG       KS,,-25.44,
05/26/2020,Debit Card,MCDONALD'S F116             KANSAS CITY     MO,,-6.51,
05/26/2020,Deposits,Mobile Deposit,,430.65,
05/20/2020,ACH,VENMO           PAYMENT,,-52.34,
05/18/2020,Debit Card,00000000018094 MCDONALD'S F2962   LIBERTY       MO,,-13.14,
05/18/2020,Debit Card,195000000084   QT 151 INSIDE 655  LIBERTY       MO,,-16.32,
05/18/2020,Debit Card,JOSE LOCOS                  SPRINGFIELD     MO,,-16.00,
05/11/2020,Debit Card,003414557      TARGET T- 9220 NE  Kansas City   MO,,-25.00,
05/11/2020,Debit Card,195000005080   QT 151 OUTSIDE 655 LIBERTY       MO,,-18.90,
05/08/2020,ACH,VENMO           PAYMENT,,-220.00,
05/07/2020,Deposits,Mobile Deposit,,206.36,
05/07/2020,Deposits,Deposit,,160.00,
05/04/2020,Debit Card,FLHLP.COM                   888-502-3653    CA,,-48.95,
05/04/2020,Deposits,Mobile Deposit,,60.84,
05/01/2020,Deposits,DYCNTE.COM                  800-317-1073    CA,,12.99,
04/29/2020,ACH,UNIV OF MISSOURIPAYROLL,,89.78,
04/27/2020,Deposits,DVSPSY.COM                  877-3150458     FL,,46.56,
04/23/2020,Debit Card,DVSPSY.COM                  877-3150458     FL,,-46.56,
04/23/2020,Debit Card,DYCNTE.COM                  800-317-1073    CA,,-12.99,
04/22/2020,Deposits,Mobile Deposit,,80.00,
04/15/2020,ACH,UNIV OF MISSOURIPAYROLL,,51.98,
04/10/2020,ACH,IRS  TREAS 310    TAX REF,,144.00,
04/01/2020,ACH,UNIV OF MISSOURIPAYROLL,,131.36,
03/23/2020,Debit Card,CULVERS OF COLU             COLUMBIA        MO,,-6.04,
03/18/2020,Debit Card,BURGER KING #35             COLUMBIA        MO,,-13.25,
03/18/2020,Debit Card,TACO BELL 456               COLUMBIA        MO,,-12.05,
03/18/2020,ACH,UNIV OF MISSOURIPAYROLL,,116.24,
03/17/2020,Account Transfers,B@H from MONEY MRKT CHECKI,,250.00,
03/16/2020,ACH,VENMO           PAYMENT,,-24.00,
03/16/2020,Debit Card,MCDONALD'S F171             COLUMBIA        MO,,-7.14,
03/16/2020,Debit Card,00000000024015 WAL-MART #0159     COLUMBIA      MO,,-34.62,
03/16/2020,Debit Card,LA SIESTA MEXIC             COLUMBIA        MO,,-25.00,
03/13/2020,Debit Card,029801831389   BREAK TIM 3200 E S COLUMBIA      MO,,-28.11,
03/13/2020,Debit Card,PANDA EXPRESS #             COLUMBIA        MO,,-8.50,
03/12/2020,Debit Card,7660000159     Wal-Mart Super C   COLUMBIA      MO,,-52.49,
03/12/2020,Debit Card,CHIPOTLE 0315               COLUMBIA        MO,,-7.59,
03/10/2020,Debit Card,CDS MIZZOU MARK             COLUMBIA        MO,,-2.58,
03/10/2020,Debit Card,TACO BELL 02994             COLUMBIA        MO,,-6.51,
03/10/2020,Debit Card,B & B BAGEL COM             COLUMBIA        MO,,-10.05,
03/05/2020,Debit Card,7660000159     Wal-Mart Super C   COLUMBIA      MO,,-40.83,
03/05/2020,Debit Card,CICIS PIZZA #51             Columbia        MO,,-5.71,
03/04/2020,ACH,VENMO           PAYMENT,,-68.62,
03/04/2020,ACH,VENMO           PAYMENT,,-10.00,
03/04/2020,Debit Card,022003488      CASEYS BO 915 MAIN BOONVILLE     MO,,-5.11,
03/04/2020,Debit Card,POTENTIAL ENERG             COLUMBIA        MO,,-2.36,
03/04/2020,ACH,UNIV OF MISSOURIPAYROLL,,90.72,
03/03/2020,Debit Card,CDS MIZZOU MARK             COLUMBIA        MO,,-4.30,
03/02/2020,Debit Card,58 AMF 80034252             COLUMBIA        MO,,-19.73,
03/02/2020,Debit Card,2796PEPSIVEN914             COLUMBIA        MO,,-1.75,
03/02/2020,Debit Card,TACO BELL 456               COLUMBIA        MO,,-4.32,
02/26/2020,Debit Card,CHIPOTLE 0315               COLUMBIA        MO,,-7.59,
02/25/2020,Debit Card,ADDISONS                    COLUMBIA        MO,,-15.00,
02/25/2020,Debit Card,MCDONALD'S F151             LAWRENCE        KS,,-3.28,
02/24/2020,Debit Card,PHILLIPS 66 - M             KANSAS CITY     MO,,-25.73,
02/24/2020,Debit Card,JEFFERSONS REST             LAWRENCE        KS,,-17.00,
02/24/2020,Debit Card,MCDONALD'S F151             LAWRENCE        KS,,-6.56,
02/24/2020,Debit Card,TACO BELL 456               COLUMBIA        MO,,-3.24,
02/24/2020,Debit Card,CICIS PIZZA #51             Columbia        MO,,-5.71,
02/21/2020,Debit Card,WM SUPERCENTER WM SUPERCENTER #   COLUMBIA      MO,,-33.49,
02/20/2020,Debit Card,CHIPOTLE 0315               COLUMBIA        MO,,-7.59,
02/19/2020,Account Transfers,B@H to MONEY MRKT CHECKING,,-1500.00,
02/19/2020,ACH,UNIV OF MISSOURIPAYROLL,,22.68,
02/18/2020,Debit Card,00000000020242 MCDONALD'S F171    COLUMBIA      MO,,-13.00,
02/18/2020,Deposits,Mobile Deposit,,1708.46,
02/14/2020,ACH,VENMO           PAYMENT,,-12.00,
02/12/2020,Debit Card,029805317      HY-VEE CO 25 CONLE COLUMBIA      MO,,-1.08,
02/12/2020,Debit Card,TACO BELL 02994             COLUMBIA        MO,,-3.25,
02/11/2020,Debit Card,00000000024015 WAL-MART #0159     COLUMBIA      MO,,-36.05,
02/10/2020,Debit Card,PEPPERJAX 28 CO             COLUMBIA        MO,,-8.82,
02/10/2020,Debit Card,TACO BELL 456               COLUMBIA        MO,,-3.24,
02/10/2020,Account Transfers,B@H from MONEY MRKT CHECKI,,200.00,
02/10/2020,Deposits,Mobile Deposit,,35.80,
02/07/2020,ATM,CT009230000000 Cardtronics CCSP   COLUMBIA      MO,,-23.00,
02/04/2020,ACH,VENMO           PAYMENT,,-66.55,
02/04/2020,ACH,VENMO           PAYMENT,,-23.00,
02/03/2020,Debit Card,CHIPOTLE 0315               COLUMBIA        MO,,-8.95,
02/03/2020,Debit Card,00000000024015 WAL-MART #0159     COLUMBIA      MO,,-30.45,
02/03/2020,Debit Card,529000179622   GQT FORUM 1209 FOR COLUMBIA      MO,,-8.50,
02/03/2020,Debit Card,BREAK TIME 3025             COLUMBIA        MO,,-4.81,
02/03/2020,Deposits,CHIPOTLE 0315               COLUMBIA        MO,,8.95,
01/31/2020,Debit Card,ZAXBY'S #46401              COLUMBIA        MO,,-7.99,
01/28/2020,Debit Card,MCDONALD'S F114             COLUMBIA        MO,,-5.40,
01/27/2020,ACH,VENMO           PAYMENT,,-46.23,
01/27/2020,Debit Card,WALGREENS STOR WALGREENS STORE    COLUMBIA      MO,,-18.34,
01/27/2020,Debit Card,CHIPOTLE 0315               COLUMBIA        MO,,-7.59,
01/27/2020,Debit Card,WILLIES                     COLUMBIA        MO,,-13.02,
01/24/2020,Debit Card,CAMPUS BAR AND              COLUMBIA        MO,,-8.00,
01/22/2020,Debit Card,LOVES COUNTRY 0             BOONVILLE       MO,,-28.94,
01/21/2020,ACH,VENMO           PAYMENT,,-24.00,
01/21/2020,ACH,VENMO           PAYMENT,,-10.00,
01/21/2020,ACH,VENMO           PAYMENT,,-5.00,
01/21/2020,Debit Card,00000000024015 WAL-MART #0159     COLUMBIA      MO,,-71.42,
01/21/2020,Debit Card,KTA VIDEO TOLL              WICHITA         KS,,-19.88,
01/21/2020,Debit Card,JCPENNEY 2953               KANSAS CITY     MO,,-36.88,
01/21/2020,Debit Card,MCDONALD'S F313             BALTIMORE       MD,,-7.29,
01/21/2020,Deposits,JCPENNEY 2953               KANSAS CITY     MO,,36.88,
01/13/2020,Debit Card,BURGER KING #11             KANSAS CITY     MO,,-13.26,
01/13/2020,Debit Card,HCC MEDICAL INS             INDIANAPOLIS    IN,,-6.00,
01/13/2020,Debit Card,MCDONALD'S F116             KANSAS CITY     MO,,-8.58,
01/13/2020,Deposits,FRG*FANATICS.CO             8778337397      FL,,41.02,
01/10/2020,Debit Card,2564 GREAT CLIP             LIBERTY         MO,,-18.00,
01/10/2020,Debit Card,MCDONALD'S F116             KANSAS CITY     MO,,-3.31,
01/08/2020,Debit Card,ARBY'S 5004021              KANSAS CITY     MO,,-11.56,
01/07/2020,ACH,VENMO           PAYMENT,,-600.00,
01/07/2020,ACH,VENMO           CASHOUT,,23.49,
01/07/2020,Deposits,Deposit,,286.38,
01/06/2020,Debit Card,MCDONALD'S F116             KANSAS CITY     MO,,-9.37,
01/06/2020,Deposits,DICK'S SPORTING             LIBERTY         MO,,43.93,
01/06/2020,Account Transfers,B@H from MONEY MRKT CHECKI,,300.00,
01/02/2020,Debit Card,PIZZA SHUTTLE -             LAWRENCE        KS,,-25.86,
12/31/2019,ACH,VENMO           PAYMENT,,-40.00,
12/30/2019,Debit Card,QT 151                      LIBERTY         MO,,-30.99,
12/26/2019,Debit Card,SP * GLORIOUS P             FAIRVIEW        TX,,-19.99,
12/24/2019,Debit Card,DICK'S SPORTING             LIBERTY         MO,,-43.93,
12/24/2019,Debit Card,AMZN Mktp US*IB             Amzn.com/bill   WA,,-28.99,
12/24/2019,Account Transfers,B@H from MONEY MRKT CHECKI,,263.23,
12/24/2019,ACH,UNIV OF MISSOURIPAYROLL,,13.23,
12/23/2019,Debit Card,023557496      USPS PO 2 1000 PRO LIBERTY       MO,,-263.23,
12/23/2019,Debit Card,AMZN Mktp US*68             Amzn.com/bill   WA,,-16.99,
12/23/2019,Debit Card,ARBY'S 5004021              KANSAS CITY     MO,,-18.90,
12/23/2019,Debit Card,WAFFLE HOUSE 12             KANSAS CITY     MO,,-13.00,
12/23/2019,Deposits,AMZN Mktp US                Amzn.com/bill   WA,,16.99,
12/20/2019,ACH,VENMO           PAYMENT,,-40.00,
12/20/2019,Debit Card,DOORDASH*FIVE G             SAN FRANCISCO   CA,,-27.08,
12/20/2019,Debit Card,CHICK-FIL-A #02             LIBERTY         MO,,-17.53,
12/19/2019,Debit Card,FRG*FANATICS.CO             8778337397      FL,,-56.00,
12/18/2019,Debit Card,MCDONALD'S F116             KANSAS CITY     MO,,-9.37,
12/17/2019,Debit Card,AMZN Mktp US*S8             Amzn.com/bill   WA,,-86.47,
12/16/2019,Debit Card,AMZN Mktp US*S5             Amzn.com/bill   WA,,-29.99,
12/16/2019,Debit Card,FRG*FANATICS.CO             8778337397      FL,,-23.96,
12/16/2019,Debit Card,SUBWAY        0             Kansas City     MO,,-5.51,
12/11/2019,Debit Card,MO COLUMBIA        TACO BEL L 029943,,-6.50,
12/10/2019,Debit Card,CA 8005928996      UBER   T RIP,,-4.00,
12/10/2019,Debit Card,CA 8005928996      UBER   T RIP,,-16.75,
12/10/2019,Debit Card,CA 8005928996      UBER   T RIP,,-9.24,
12/10/2019,Debit Card,MO COLUMBIA        LA SIEST A MEXICAN RE,,-39.00,
12/10/2019,Debit Card,WA AMZN.COM/BILL   AMAZON P RIME,,-6.76,
12/04/2019,Debit Card,PANDA EXPRESS #2  COLUMBIA     MO00067332,,-8.28,
12/03/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590048,,-27.82,
12/02/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO15645717,,-7.61,
11/27/2019,ACH,UNIV OF MISSOURI PAYROLL 19111,,47.25,
11/25/2019,Debit Card,AMAZON.COM*3H88F  SEATTLE      WA00000101,,-55.35,
11/25/2019,Deposits,MOBILE DEPOSIT,,38.73,
11/23/2019,Debit Card,MCDONALD'S F1349  KANSAS CITY  MO15645805,,-7.84,
11/23/2019,Debit Card,FLYING J #768     KANSAS CITY  MO87842801,,-32.52,
11/18/2019,Debit Card,JIMMY JOHNS - 16  COLUMBIA     MO49566835,,-9.76,
11/16/2019,Debit Card,CHIPOTLE 0315     COLUMBIA     MO39002743,,-7.54,
11/13/2019,Debit Card,CHEGG  ORDER      8558681054   CA74229582,,-14.95,
11/13/2019,Debit Card,CDS MIZZOU MARKE  COLUMBIA     MO67356967,,-1.93,
11/13/2019,Debit Card,ZAXBY'S #46401    COLUMBIA     MO66227524,,-13.00,
11/13/2019,ACH,UNIV OF MISSOURI PAYROLL 19110,,116.24,
11/12/2019,Debit Card,WM SUPERCENTER #  COLUMBIA     MO01590026,,-13.01,
11/11/2019,Debit Card,POPEYES CHICKEN   COLUMBIA     MO88403532,,-4.31,
11/07/2019,Debit Card,APPLE.COM/BILL    866-712-7753 CA11675321,,-14.99,
11/05/2019,Debit Card,3804 GREAT CLIPS  COLUMBIA     MO83532531,,-18.00,
11/01/2019,Debit Card,STEAMGAMES.COM42  425-9522985  WA82802204,,-14.99,
10/30/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590031,,-43.41,
10/30/2019,Debit Card,WM SUPERCENTER #  COLUMBIA     MO01590031,,-66.61,
10/30/2019,ACH,UNIV OF MISSOURI PAYROLL 19101,,45.36,
10/29/2019,Debit Card,MCDONALD'S F1140  COLUMBIA     MO23202908,,-5.81,
10/25/2019,Debit Card,POTENTIAL ENERGY  COLUMBIA     MO15668429,,-2.36,
10/23/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO03371863,,-3.25,
10/23/2019,Debit Card,POTENTIAL ENERGY  COLUMBIA     MO38218381,,-3.98,
10/23/2019,Account Transfers,TELEPHONE WITHDRAWAL,,-2100.00,
10/22/2019,Debit Card,MCDONALD'S F1140  COLUMBIA     MO27808538,,-3.24,
10/21/2019,Debit Card,BREAK TIM 1416 O  COLUMBIA     MO52024382,,-25.89,
10/21/2019,Debit Card,CHIPOTLE 1027     COLUMBIA     MO88702578,,-8.64,
10/21/2019,Debit Card,CICIS PIZZA #512  COLUMBIA     MO91232145,,-5.39,
10/21/2019,Debit Card,MY HOUSE COMO     COLUMBIA     MO50700668,,-12.00,
10/19/2019,Debit Card,WAL-MART #0159    COLUMBIA     MO24015901,,-32.96,
10/16/2019,ACH,VENMO PAYMENT WEB,,-18.00,
10/16/2019,ACH,UNIV OF MISSOURI PAYROLL 19100,,124.75,
10/15/2019,ACH,VENMO PAYMENT WEB,,-9.32,
10/15/2019,Deposits,TELLER DEPOSIT,,2134.21,
10/11/2019,ACH,VENMO PAYMENT WEB,,-37.21,
10/08/2019,ACH,VENMO PAYMENT WEB,,-20.00,
10/07/2019,ACH,VENMO PAYMENT WEB,,-30.00,
10/07/2019,ACH,VENMO PAYMENT WEB,,-5.00,
10/04/2019,Deposits,TELLER DEPOSIT,,161.94,
09/23/2019,ACH,VENMO PAYMENT WEB,,-6.00,
09/21/2019,Debit Card,WALGREENS #4235   KANSAS CITY  MO31005532,,-161.94,
09/20/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO04499019,,-6.50,
09/19/2019,ACH,VENMO PAYMENT WEB,,-40.00,
09/17/2019,Debit Card,FLAT BRANCH PUB   COLUMBIA     MO20062834,,-8.00,
09/16/2019,ACH,VENMO PAYMENT WEB,,-45.82,
09/16/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO00643618,,-6.50,
09/16/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590028,,-12.95,
09/16/2019,ACH,VENMO CASHOUT PPD,,303.00,
09/14/2019,Debit Card,MCDONALD'S F1140  COLUMBIA     MO23202917,,-5.92,
09/12/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590051,,-10.78,
09/09/2019,Debit Card,AMAZON.COM*IF39Q  SEATTLE      WA00000101,,-15.53,
09/09/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO08724846,,-4.22,
09/09/2019,Debit Card,SUBWAY        00  COLUMBIA     MO62256084,,-9.32,
09/09/2019,Debit Card,LA SIESTA MEXICA  COLUMBIA     MO91268033,,-20.00,
09/09/2019,Debit Card,ZAXBY'S #46401    COLUMBIA     MO36384820,,-15.06,
09/07/2019,Debit Card,3804 GREAT CLIPS  COLUMBIA     MO53087896,,-15.00,
09/06/2019,Debit Card,Amazon Prime      Amzn.com/billWA63821339,,-7.03,
09/06/2019,Debit Card,TACO BELL 456     COLUMBIA     MO04830527,,-9.04,
09/05/2019,Debit Card,CICIS PIZZA #512  COLUMBIA     MO76737826,,-5.39,
09/03/2019,ACH,VENMO PAYMENT WEB,,-30.00,
09/03/2019,Debit Card,WAL-MART #0159    COLUMBIA     MO24015901,,-248.26,
09/03/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO05430976,,-8.53,
08/31/2019,Debit Card,WAL-MART #0159    COLUMBIA     MO24015901,,-13.87,
08/28/2019,Debit Card,BREAK TIME 3138   COLUMBIA     MO31389408,,-18.98,
08/28/2019,Debit Card,AWL*PEARSON EDUC  PRSONCS.COM  NJ68626610,,-64.99,
08/26/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590045,,-3.82,
08/26/2019,Debit Card,TEXAS ROADHOUSE   COLUMBIA     MO00523519,,-17.00,
08/24/2019,Debit Card,SAM'S Club        COLUMBIA     MO81630091,,-106.79,
08/23/2019,Debit Card,CDS ROLLINS       COLUMBIA     MO28770290,,-9.00,
08/23/2019,Debit Card,ZAXBY'S #46401    COLUMBIA     MO32696051,,-6.50,
08/22/2019,Debit Card,SONIC DRIVE IN #  COLUMBIA     MO50558652,,-8.48,
08/21/2019,Debit Card,CICIS PIZZA #512  COLUMBIA     MO79801048,,-5.39,
08/19/2019,ACH,VENMO PAYMENT WEB,,-12.00,
08/19/2019,Debit Card,PANDA EXPRESS #2  COLUMBIA     MO00060277,,-8.28,
08/19/2019,Debit Card,TACO BELL 029943  COLUMBIA     MO07677215,,-8.53,
08/19/2019,Debit Card,WM SUPERCENTER #  COLUMBIA     MO01590044,,-27.27,
08/19/2019,Debit Card,BREAK TIME 3138   COLUMBIA     MO31389408,,-18.98,
08/19/2019,Debit Card,Wal-Mart Super C  COLUMBIA     MO01590044,,-19.46,
08/15/2019,Debit Card,PAYPAL *UMGEVENT  4029357733   IL65121470,,-5.45,
08/15/2019,Debit Card,PAYPAL *UMGEVENT  4029357733   IL65228341,,-6.50,
08/14/2019,ACH,VENMO PAYMENT WEB,,-5.00,
08/12/2019,ACH,VENMO PAYMENT WEB,,-15.00,
08/12/2019,ACH,VENMO PAYMENT WEB,,-7.50,
08/12/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO15645715,,-8.82,
08/12/2019,Debit Card,ARAMARK ARROWHEA  KANSAS CITY  MO30176921,,-27.75,
08/12/2019,Deposits,TELLER DEPOSIT,,902.88,
08/07/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO15645715,,-8.82,
08/06/2019,Debit Card,Amazon Prime      Amzn.com/billWA00699573,,-7.03,
08/03/2019,Debit Card,ARBY'S 5004021    KANSAS CITY  MO88802096,,-9.55,
08/02/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO58237373,,-3.96,
07/29/2019,Debit Card,ADOBE *CREATIVE   4085366000   CA15354544,,-39.98,
07/29/2019,Debit Card,PAYPAL *PLAYERSL  San Jose     CA61411592,,-10.00,
07/29/2019,Debit Card,PAYPAL *PLAYERSL  San Jose     CA28616317,,-10.00,
07/26/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO15645715,,-8.36,
07/26/2019,Debit Card,OLD CHICAGO SHOA  KANSAS CITY  MO88800331,,-27.00,
07/23/2019,Debit Card,ARBY'S 5004021    KANSAS CITY  MO88801562,,-18.28,
07/22/2019,Debit Card,ADOBE *CREATIVE   8008336687   CA63052876,,-19.99,
07/16/2019,Debit Card,MCDONALD'S F1162  KANSAS CITY  MO15645715,,-8.82,
07/15/2019,Debit Card,QT 238        02  KANSAS CITY  MO84792773,,-4.73,
07/15/2019,Debit Card,QT 238        02  KANSAS CITY  MO84803406,,-33.28,
07/12/2019,Debit Card,CHILI'S #214      KANSAS CITY  MO88000833,,-28.00,
